year,month,day,tmax,tmin,precip,snow,snowcover,0
1918.0,3.0,8.0,62.0,32.0,0.0,-998.0,-998.0,
1918.0,3.0,9.0,57.0,36.0,0.0,-998.0,-998.0,
1918.0,3.0,10.0,62.0,28.0,0.0,-998.0,-998.0,
1918.0,3.0,11.0,66.0,52.0,0.0,-998.0,-998.0,
1918.0,3.0,12.0,67.0,45.0,0.0,-998.0,-998.0,
1918.0,3.0,13.0,63.0,40.0,0.0,-998.0,-998.0,
1918.0,3.0,14.0,46.0,28.0,0.0,-998.0,-998.0,
1918.0,3.0,15.0,46.0,20.0,0.0,-998.0,-998.0,
1918.0,3.0,16.0,60.0,28.0,0.0,-998.0,-998.0,
1918.0,3.0,17.0,66.0,40.0,0.0,-998.0,-998.0,
1918.0,3.0,18.0,71.0,23.0,0.0,-998.0,-998.0,
1918.0,3.0,19.0,67.0,47.0,0.0,-998.0,-998.0,
1918.0,3.0,20.0,63.0,42.0,0.0,-998.0,-998.0,
1918.0,3.0,21.0,58.0,44.0,0.0,-998.0,-998.0,
1918.0,3.0,22.0,64.0,36.0,0.0,-998.0,-998.0,
1918.0,3.0,23.0,66.0,37.0,0.0,-998.0,-998.0,
1918.0,3.0,24.0,70.0,42.0,0.0,-998.0,-998.0,
1918.0,3.0,25.0,68.0,51.0,0.0,-998.0,-998.0,
1918.0,3.0,26.0,74.0,45.0,0.0,-998.0,-998.0,
1918.0,3.0,27.0,70.0,31.0,-999.0,-998.0,-998.0,
1918.0,3.0,28.0,57.0,38.0,0.28,-998.0,-998.0,
1918.0,3.0,29.0,52.0,33.0,0.44,-998.0,-998.0,
1918.0,3.0,30.0,68.0,36.0,0.0,-998.0,-998.0,
1918.0,3.0,31.0,67.0,44.0,0.0,-998.0,-998.0,
1918.0,4.0,1.0,68.0,31.0,0.0,-998.0,-998.0,
1918.0,4.0,2.0,63.0,28.0,0.11,-998.0,-998.0,
1918.0,4.0,3.0,33.0,20.0,0.38,-998.0,-998.0,
1918.0,4.0,4.0,33.0,22.0,0.16,-998.0,-998.0,
1918.0,4.0,5.0,44.0,20.0,0.33,-998.0,-998.0,
1918.0,4.0,6.0,52.0,32.0,0.0,-998.0,-998.0,
1918.0,4.0,7.0,54.0,32.0,0.0,-998.0,-998.0,
1918.0,4.0,8.0,54.0,28.0,0.0,-998.0,-998.0,
1918.0,4.0,9.0,66.0,34.0,0.0,-998.0,-998.0,
1918.0,4.0,10.0,66.0,37.0,0.0,-998.0,-998.0,
1918.0,4.0,11.0,63.0,37.0,0.0,-998.0,-998.0,
1918.0,4.0,12.0,65.0,44.0,0.0,-998.0,-998.0,
1918.0,4.0,13.0,63.0,44.0,0.43,-998.0,-998.0,
1918.0,4.0,14.0,57.0,45.0,0.89,-998.0,-998.0,
1918.0,4.0,15.0,55.0,35.0,0.0,-998.0,-998.0,
1918.0,4.0,16.0,54.0,36.0,0.0,-998.0,-998.0,
1918.0,4.0,17.0,60.0,30.0,0.0,-998.0,-998.0,
1918.0,4.0,18.0,47.0,30.0,0.0,-998.0,-998.0,
1918.0,4.0,19.0,38.0,30.0,0.0,-998.0,-998.0,
1918.0,4.0,20.0,46.0,25.0,0.0,-998.0,-998.0,
1918.0,4.0,21.0,62.0,33.0,0.0,-998.0,-998.0,
1918.0,4.0,22.0,62.0,37.0,0.0,-998.0,-998.0,
1918.0,4.0,23.0,50.0,40.0,0.32,-998.0,-998.0,
1918.0,4.0,24.0,58.0,28.0,0.0,-998.0,-998.0,
1918.0,4.0,25.0,71.0,41.0,0.0,-998.0,-998.0,
1918.0,4.0,26.0,63.0,40.0,0.0,-998.0,-998.0,
1918.0,4.0,27.0,48.0,28.0,0.36,-998.0,-998.0,
1918.0,4.0,28.0,52.0,37.0,0.0,-998.0,-998.0,
1918.0,4.0,29.0,55.0,34.0,0.0,-998.0,-998.0,
1918.0,4.0,30.0,63.0,33.0,0.0,-998.0,-998.0,
1918.0,5.0,1.0,72.0,50.0,0.0,-998.0,-998.0,
1918.0,5.0,2.0,72.0,47.0,0.0,-998.0,-998.0,
1918.0,5.0,3.0,74.0,43.0,0.0,-998.0,-998.0,
1918.0,5.0,4.0,75.0,45.0,0.0,-998.0,-998.0,
1918.0,5.0,5.0,74.0,42.0,0.0,-998.0,-998.0,
1918.0,5.0,6.0,75.0,41.0,0.0,-998.0,-998.0,
1918.0,5.0,7.0,75.0,50.0,0.0,-998.0,-998.0,
1918.0,5.0,8.0,82.0,52.0,0.0,-998.0,-998.0,
1918.0,5.0,9.0,77.0,44.0,0.0,-998.0,-998.0,
1918.0,5.0,10.0,62.0,43.0,0.37,-998.0,-998.0,
1918.0,5.0,11.0,65.0,47.0,0.0,-998.0,-998.0,
1918.0,5.0,12.0,68.0,52.0,0.0,-998.0,-998.0,
1918.0,5.0,13.0,72.0,53.0,0.0,-998.0,-998.0,
1918.0,5.0,14.0,78.0,55.0,0.0,-998.0,-998.0,
1918.0,5.0,15.0,81.0,59.0,0.0,-998.0,-998.0,
1918.0,5.0,16.0,81.0,62.0,0.0,-998.0,-998.0,
1918.0,5.0,17.0,80.0,62.0,0.0,-998.0,-998.0,
1918.0,5.0,18.0,79.0,54.0,0.0,-998.0,-998.0,
1918.0,5.0,19.0,74.0,48.0,0.0,-998.0,-998.0,
1918.0,5.0,20.0,77.0,52.0,0.0,-998.0,-998.0,
1918.0,5.0,21.0,79.0,48.0,0.0,-998.0,-998.0,
1918.0,5.0,22.0,77.0,53.0,0.0,-998.0,-998.0,
1918.0,5.0,23.0,73.0,52.0,0.0,-998.0,-998.0,
1918.0,5.0,24.0,82.0,45.0,0.0,-998.0,-998.0,
1918.0,5.0,25.0,79.0,48.0,0.0,-998.0,-998.0,
1918.0,5.0,26.0,70.0,43.0,0.1,-998.0,-998.0,
1918.0,5.0,27.0,66.0,38.0,0.27,-998.0,-998.0,
1918.0,5.0,28.0,68.0,49.0,0.0,-998.0,-998.0,
1918.0,5.0,29.0,68.0,45.0,0.28,-998.0,-998.0,
1918.0,5.0,30.0,73.0,44.0,0.0,-998.0,-998.0,
1918.0,5.0,31.0,70.0,46.0,1.01,-998.0,-998.0,
1918.0,6.0,1.0,75.0,53.0,0.0,-998.0,-998.0,
1918.0,6.0,2.0,78.0,57.0,0.0,-998.0,-998.0,
1918.0,6.0,3.0,76.0,42.0,0.0,-998.0,-998.0,
1918.0,6.0,4.0,75.0,49.0,0.05,-998.0,-998.0,
1918.0,6.0,5.0,72.0,41.0,0.0,-998.0,-998.0,
1918.0,6.0,6.0,76.0,52.0,0.0,-998.0,-998.0,
1918.0,6.0,7.0,80.0,54.0,0.0,-998.0,-998.0,
1918.0,6.0,8.0,75.0,41.0,0.04,-998.0,-998.0,
1918.0,6.0,9.0,84.0,52.0,0.0,-998.0,-998.0,
1918.0,6.0,10.0,91.0,64.0,0.0,-998.0,-998.0,
1918.0,6.0,11.0,94.0,69.0,0.03,-998.0,-998.0,
1918.0,6.0,12.0,89.0,57.0,0.0,-998.0,-998.0,
1918.0,6.0,13.0,90.0,61.0,0.0,-998.0,-998.0,
1918.0,6.0,14.0,91.0,60.0,0.0,-998.0,-998.0,
1918.0,6.0,15.0,89.0,62.0,0.0,-998.0,-998.0,
1918.0,6.0,16.0,87.0,61.0,0.0,-998.0,-998.0,
1918.0,6.0,17.0,84.0,58.0,0.0,-998.0,-998.0,
1918.0,6.0,18.0,86.0,61.0,0.0,-998.0,-998.0,
1918.0,6.0,19.0,85.0,61.0,0.0,-998.0,-998.0,
1918.0,6.0,20.0,82.0,65.0,0.0,-998.0,-998.0,
1918.0,6.0,21.0,76.0,59.0,0.3,-998.0,-998.0,
1918.0,6.0,22.0,75.0,59.0,0.81,-998.0,-998.0,
1918.0,6.0,23.0,83.0,62.0,0.05,-998.0,-998.0,
1918.0,6.0,24.0,85.0,60.0,0.0,-998.0,-998.0,
1918.0,6.0,25.0,88.0,63.0,0.0,-998.0,-998.0,
1918.0,6.0,26.0,89.0,62.0,0.0,-998.0,-998.0,
1918.0,6.0,27.0,87.0,63.0,0.0,-998.0,-998.0,
1918.0,6.0,28.0,91.0,65.0,0.0,-998.0,-998.0,
1918.0,6.0,29.0,89.0,62.0,0.0,-998.0,-998.0,
1918.0,6.0,30.0,89.0,60.0,0.0,-998.0,-998.0,
1918.0,7.0,1.0,92.0,51.0,0.0,-998.0,-998.0,
1918.0,7.0,2.0,97.0,66.0,0.0,-998.0,-998.0,
1918.0,7.0,3.0,92.0,72.0,0.0,-998.0,-998.0,
1918.0,7.0,4.0,85.0,60.0,0.0,-998.0,-998.0,
1918.0,7.0,5.0,85.0,68.0,0.0,-998.0,-998.0,
1918.0,7.0,6.0,86.0,68.0,0.16,-998.0,-998.0,
1918.0,7.0,7.0,89.0,63.0,0.03,-998.0,-998.0,
1918.0,7.0,8.0,92.0,64.0,0.0,-998.0,-998.0,
1918.0,7.0,9.0,89.0,63.0,0.0,-998.0,-998.0,
1918.0,7.0,10.0,80.0,58.0,0.29,-998.0,-998.0,
1918.0,7.0,11.0,80.0,60.0,0.56,-998.0,-998.0,
1918.0,7.0,12.0,80.0,62.0,0.09,-998.0,-998.0,
1918.0,7.0,13.0,81.0,65.0,0.15,-998.0,-998.0,
1918.0,7.0,14.0,82.0,61.0,0.05,-998.0,-998.0,
1918.0,7.0,15.0,84.0,62.0,0.0,-998.0,-998.0,
1918.0,7.0,16.0,75.0,58.0,0.64,-998.0,-998.0,
1918.0,7.0,17.0,81.0,59.0,0.3,-998.0,-998.0,
1918.0,7.0,18.0,82.0,58.0,0.16,-998.0,-998.0,
1918.0,7.0,19.0,93.0,60.0,0.01,-998.0,-998.0,
1918.0,7.0,20.0,88.0,66.0,0.01,-998.0,-998.0,
1918.0,7.0,21.0,86.0,62.0,0.01,-998.0,-998.0,
1918.0,7.0,22.0,81.0,60.0,0.0,-998.0,-998.0,
1918.0,7.0,23.0,90.0,60.0,0.0,-998.0,-998.0,
1918.0,7.0,24.0,86.0,70.0,0.0,-998.0,-998.0,
1918.0,7.0,25.0,86.0,60.0,0.08,-998.0,-998.0,
1918.0,7.0,26.0,93.0,65.0,0.0,-998.0,-998.0,
1918.0,7.0,27.0,93.0,68.0,0.0,-998.0,-998.0,
1918.0,7.0,28.0,84.0,60.0,0.0,-998.0,-998.0,
1918.0,7.0,29.0,88.0,67.0,0.0,-998.0,-998.0,
1918.0,7.0,30.0,94.0,64.0,0.0,-998.0,-998.0,
1918.0,7.0,31.0,92.0,64.0,0.0,-998.0,-998.0,
1918.0,8.0,1.0,96.0,69.0,0.0,-998.0,-998.0,
1918.0,8.0,2.0,96.0,72.0,0.0,-998.0,-998.0,
1918.0,8.0,3.0,95.0,73.0,0.0,-998.0,-998.0,
1918.0,8.0,4.0,80.0,67.0,0.0,-998.0,-998.0,
1918.0,8.0,5.0,87.0,68.0,0.12,-998.0,-998.0,
1918.0,8.0,6.0,89.0,76.0,0.0,-998.0,-998.0,
1918.0,8.0,7.0,80.0,58.0,0.19,-998.0,-998.0,
1918.0,8.0,8.0,83.0,60.0,0.0,-998.0,-998.0,
1918.0,8.0,9.0,86.0,67.0,0.0,-998.0,-998.0,
1918.0,8.0,10.0,84.0,66.0,0.0,-998.0,-998.0,
1918.0,8.0,11.0,88.0,67.0,0.0,-998.0,-998.0,
1918.0,8.0,12.0,86.0,64.0,0.25,-998.0,-998.0,
1918.0,8.0,13.0,84.0,63.0,0.0,-998.0,-998.0,
1918.0,8.0,14.0,85.0,61.0,0.0,-998.0,-998.0,
1918.0,8.0,15.0,87.0,60.0,0.0,-998.0,-998.0,
1918.0,8.0,16.0,89.0,62.0,0.0,-998.0,-998.0,
1918.0,8.0,17.0,86.0,62.0,0.0,-998.0,-998.0,
1918.0,8.0,18.0,87.0,64.0,0.01,-998.0,-998.0,
1918.0,8.0,19.0,85.0,63.0,0.0,-998.0,-998.0,
1918.0,8.0,20.0,84.0,61.0,0.0,-998.0,-998.0,
1918.0,8.0,21.0,86.0,66.0,0.0,-998.0,-998.0,
1918.0,8.0,22.0,87.0,66.0,0.0,-998.0,-998.0,
1918.0,8.0,23.0,85.0,62.0,0.0,-998.0,-998.0,
1918.0,8.0,24.0,83.0,59.0,0.0,-998.0,-998.0,
1918.0,8.0,25.0,84.0,60.0,0.0,-998.0,-998.0,
1918.0,8.0,26.0,87.0,68.0,0.0,-998.0,-998.0,
1918.0,8.0,27.0,88.0,68.0,0.0,-998.0,-998.0,
1918.0,8.0,28.0,87.0,60.0,0.0,-998.0,-998.0,
1918.0,8.0,29.0,88.0,57.0,0.0,-998.0,-998.0,
1918.0,8.0,30.0,83.0,72.0,0.0,-998.0,-998.0,
1918.0,8.0,31.0,88.0,54.0,0.0,-998.0,-998.0,
1918.0,9.0,1.0,78.0,56.0,0.0,-998.0,-998.0,
1918.0,9.0,2.0,72.0,49.0,0.05,-998.0,-998.0,
1918.0,9.0,3.0,74.0,46.0,0.2,-998.0,-998.0,
1918.0,9.0,4.0,68.0,44.0,1.23,-998.0,-998.0,
1918.0,9.0,5.0,73.0,47.0,0.35,-998.0,-998.0,
1918.0,9.0,6.0,85.0,61.0,0.0,-998.0,-998.0,
1918.0,9.0,7.0,82.0,55.0,0.0,-998.0,-998.0,
1918.0,9.0,8.0,80.0,53.0,0.08,-998.0,-998.0,
1918.0,9.0,9.0,76.0,49.0,0.03,-998.0,-998.0,
1918.0,9.0,10.0,75.0,47.0,0.0,-998.0,-998.0,
1918.0,9.0,11.0,80.0,54.0,0.0,-998.0,-998.0,
1918.0,9.0,12.0,81.0,56.0,0.0,-998.0,-998.0,
1918.0,9.0,13.0,78.0,52.0,0.0,-998.0,-998.0,
1918.0,9.0,14.0,73.0,47.0,0.13,-998.0,-998.0,
1918.0,9.0,15.0,58.0,39.0,1.05,-998.0,-998.0,
1918.0,9.0,16.0,62.0,34.0,0.0,-998.0,-998.0,
1918.0,9.0,17.0,68.0,45.0,0.0,-998.0,-998.0,
1918.0,9.0,18.0,69.0,47.0,0.0,-998.0,-998.0,
1918.0,9.0,19.0,72.0,51.0,0.0,-998.0,-998.0,
1918.0,9.0,20.0,74.0,53.0,0.0,-998.0,-998.0,
1918.0,9.0,21.0,73.0,54.0,0.0,-998.0,-998.0,
1918.0,9.0,22.0,76.0,57.0,0.0,-998.0,-998.0,
1918.0,9.0,23.0,73.0,58.0,0.0,-998.0,-998.0,
1918.0,9.0,24.0,76.0,54.0,0.1,-998.0,-998.0,
1918.0,9.0,25.0,71.0,50.0,0.4,-998.0,-998.0,
1918.0,9.0,26.0,69.0,47.0,0.0,-998.0,-998.0,
1918.0,9.0,27.0,67.0,45.0,0.0,-998.0,-998.0,
1918.0,9.0,28.0,65.0,45.0,0.0,-998.0,-998.0,
1918.0,9.0,29.0,69.0,51.0,0.0,-998.0,-998.0,
1918.0,9.0,30.0,71.0,53.0,0.0,-998.0,-998.0,
1918.0,10.0,1.0,59.0,42.0,0.0,-998.0,-998.0,
1918.0,10.0,2.0,75.0,55.0,0.0,-998.0,-998.0,
1918.0,10.0,3.0,72.0,52.0,0.0,-998.0,-998.0,
1918.0,10.0,4.0,76.0,56.0,0.0,-998.0,-998.0,
1918.0,10.0,5.0,77.0,57.0,0.0,-998.0,-998.0,
1918.0,10.0,6.0,79.0,44.0,0.0,-998.0,-998.0,
1918.0,10.0,7.0,78.0,47.0,0.0,-998.0,-998.0,
1918.0,10.0,8.0,71.0,47.0,0.0,-998.0,-998.0,
1918.0,10.0,9.0,69.0,50.0,0.06,-998.0,-998.0,
1918.0,10.0,10.0,67.0,48.0,0.0,-998.0,-998.0,
1918.0,10.0,11.0,74.0,53.0,0.0,-998.0,-998.0,
1918.0,10.0,12.0,76.0,44.0,0.0,-998.0,-998.0,
1918.0,10.0,13.0,81.0,55.0,0.0,-998.0,-998.0,
1918.0,10.0,14.0,80.0,55.0,0.0,-998.0,-998.0,
1918.0,10.0,15.0,76.0,48.0,0.0,-998.0,-998.0,
1918.0,10.0,16.0,76.0,49.0,0.0,-998.0,-998.0,
1918.0,10.0,17.0,59.0,45.0,0.17,-998.0,-998.0,
1918.0,10.0,18.0,59.0,44.0,0.0,-998.0,-998.0,
1918.0,10.0,19.0,59.0,42.0,0.35,-998.0,-998.0,
1918.0,10.0,20.0,63.0,44.0,0.0,-998.0,-998.0,
1918.0,10.0,21.0,63.0,35.0,0.0,-998.0,-998.0,
1918.0,10.0,22.0,60.0,38.0,0.0,-998.0,-998.0,
1918.0,10.0,23.0,67.0,33.0,0.0,-998.0,-998.0,
1918.0,10.0,24.0,58.0,26.0,0.0,-998.0,-998.0,
1918.0,10.0,25.0,45.0,24.0,0.25,-998.0,-998.0,
1918.0,10.0,26.0,54.0,39.0,0.24,-998.0,-998.0,
1918.0,10.0,27.0,58.0,54.0,0.0,-998.0,-998.0,
1918.0,10.0,28.0,54.0,44.0,0.0,-998.0,-998.0,
1918.0,10.0,29.0,54.0,35.0,0.0,-998.0,-998.0,
1918.0,10.0,30.0,48.0,32.0,0.03,-998.0,-998.0,
1918.0,10.0,31.0,63.0,27.0,0.0,-998.0,-998.0,
1918.0,11.0,1.0,70.0,40.0,0.0,-998.0,-998.0,
1918.0,11.0,2.0,69.0,43.0,0.0,-998.0,-998.0,
1918.0,11.0,3.0,66.0,31.0,0.0,-998.0,-998.0,
1918.0,11.0,4.0,72.0,38.0,0.0,-998.0,-998.0,
1918.0,11.0,5.0,59.0,33.0,0.0,-998.0,-998.0,
1918.0,11.0,6.0,47.0,24.0,0.38,-998.0,-998.0,
1918.0,11.0,7.0,39.0,24.0,0.0,-998.0,-998.0,
1918.0,11.0,8.0,48.0,23.0,0.0,-998.0,-998.0,
1918.0,11.0,9.0,53.0,31.0,0.0,-998.0,-998.0,
1918.0,11.0,10.0,59.0,35.0,0.0,-998.0,-998.0,
1918.0,11.0,11.0,60.0,36.0,0.0,-998.0,-998.0,
1918.0,11.0,12.0,55.0,50.0,0.0,-998.0,-998.0,
1918.0,11.0,13.0,60.0,32.0,0.0,-998.0,-998.0,
1918.0,11.0,14.0,62.0,40.0,0.0,-998.0,-998.0,
1918.0,11.0,15.0,57.0,35.0,0.0,-998.0,-998.0,
1918.0,11.0,16.0,51.0,38.0,0.0,-998.0,-998.0,
1918.0,11.0,17.0,51.0,31.0,0.0,-998.0,-998.0,
1918.0,11.0,18.0,54.0,25.0,0.0,-998.0,-998.0,
1918.0,11.0,19.0,50.0,30.0,0.0,-998.0,-998.0,
1918.0,11.0,20.0,42.0,22.0,0.0,-998.0,-998.0,
1918.0,11.0,21.0,43.0,25.0,0.0,-998.0,-998.0,
1918.0,11.0,22.0,38.0,12.0,0.4,-998.0,-998.0,
1918.0,11.0,23.0,15.0,3.0,0.0,-998.0,-998.0,
1918.0,11.0,24.0,27.0,3.0,0.0,-998.0,-998.0,
1918.0,11.0,25.0,35.0,10.0,0.0,-998.0,-998.0,
1918.0,11.0,26.0,43.0,14.0,0.0,-998.0,-998.0,
1918.0,11.0,27.0,44.0,18.0,0.0,-998.0,-998.0,
1918.0,11.0,28.0,37.0,17.0,0.0,-998.0,-998.0,
1918.0,11.0,29.0,33.0,16.0,0.0,-998.0,-998.0,
1918.0,11.0,30.0,48.0,18.0,0.0,-998.0,-998.0,
1918.0,12.0,1.0,48.0,18.0,0.0,-998.0,-998.0,
1918.0,12.0,2.0,51.0,33.0,0.0,-998.0,-998.0,
1918.0,12.0,3.0,58.0,40.0,0.0,-998.0,-998.0,
1918.0,12.0,4.0,60.0,43.0,0.0,-998.0,-998.0,
1918.0,12.0,5.0,65.0,43.0,0.0,-998.0,-998.0,
1918.0,12.0,6.0,65.0,31.0,0.0,-998.0,-998.0,
1918.0,12.0,7.0,58.0,38.0,0.0,-998.0,-998.0,
1918.0,12.0,8.0,45.0,32.0,0.0,-998.0,-998.0,
1918.0,12.0,9.0,52.0,28.0,0.0,-998.0,-998.0,
1918.0,12.0,10.0,45.0,26.0,0.0,-998.0,-998.0,
1918.0,12.0,11.0,39.0,11.0,0.0,-998.0,-998.0,
1918.0,12.0,12.0,40.0,21.0,0.0,-998.0,-998.0,
1918.0,12.0,13.0,46.0,20.0,0.0,-998.0,-998.0,
1918.0,12.0,14.0,56.0,26.0,0.0,-998.0,-998.0,
1918.0,12.0,15.0,58.0,32.0,0.0,-998.0,-998.0,
1918.0,12.0,16.0,40.0,30.0,0.0,-998.0,-998.0,
1918.0,12.0,17.0,35.0,22.0,0.17,-998.0,-998.0,
1918.0,12.0,18.0,28.0,16.0,0.0,-998.0,-998.0,
1918.0,12.0,19.0,42.0,13.0,0.0,-998.0,-998.0,
1918.0,12.0,20.0,34.0,25.0,0.16,-998.0,-998.0,
1918.0,12.0,21.0,30.0,20.0,0.0,-998.0,-998.0,
1918.0,12.0,22.0,23.0,14.0,0.4,-998.0,-998.0,
1918.0,12.0,23.0,17.0,7.0,0.0,-998.0,-998.0,
1918.0,12.0,24.0,28.0,2.0,0.0,-998.0,-998.0,
1918.0,12.0,25.0,42.0,6.0,0.0,-998.0,-998.0,
1918.0,12.0,26.0,38.0,10.0,0.0,-998.0,-998.0,
1918.0,12.0,27.0,48.0,28.0,0.0,-998.0,-998.0,
1918.0,12.0,28.0,51.0,22.0,0.0,-998.0,-998.0,
1918.0,12.0,29.0,49.0,27.0,0.0,-998.0,-998.0,
1918.0,12.0,30.0,41.0,7.0,0.13,-998.0,-998.0,
1918.0,12.0,31.0,8.0,-6.0,0.0,-998.0,-998.0,
1919.0,1.0,1.0,18.0,-8.0,0.0,-998.0,-998.0,
1919.0,1.0,2.0,28.0,-4.0,0.0,-998.0,-998.0,
1919.0,1.0,3.0,41.0,13.0,0.0,-998.0,-998.0,
1919.0,1.0,4.0,41.0,17.0,0.0,-998.0,-998.0,
1919.0,1.0,5.0,48.0,25.0,0.0,-998.0,-998.0,
1919.0,1.0,6.0,44.0,27.0,0.0,-998.0,-998.0,
1919.0,1.0,7.0,43.0,16.0,0.0,-998.0,-998.0,
1919.0,1.0,8.0,55.0,29.0,0.0,-998.0,-998.0,
1919.0,1.0,9.0,55.0,29.0,0.0,-998.0,-998.0,
1919.0,1.0,10.0,56.0,30.0,0.0,-998.0,-998.0,
1919.0,1.0,11.0,50.0,31.0,0.0,-998.0,-998.0,
1919.0,1.0,12.0,47.0,33.0,0.0,-998.0,-998.0,
1919.0,1.0,13.0,35.0,24.0,0.0,-998.0,-998.0,
1919.0,1.0,14.0,42.0,22.0,0.0,-998.0,-998.0,
1919.0,1.0,15.0,55.0,23.0,0.0,-998.0,-998.0,
1919.0,1.0,16.0,49.0,34.0,0.0,-998.0,-998.0,
1919.0,1.0,17.0,56.0,27.0,0.0,-998.0,-998.0,
1919.0,1.0,18.0,56.0,39.0,0.0,-998.0,-998.0,
1919.0,1.0,19.0,50.0,29.0,0.0,-998.0,-998.0,
1919.0,1.0,20.0,53.0,38.0,0.0,-998.0,-998.0,
1919.0,1.0,21.0,46.0,30.0,0.0,-998.0,-998.0,
1919.0,1.0,22.0,55.0,27.0,0.0,-998.0,-998.0,
1919.0,1.0,23.0,62.0,36.0,0.0,-998.0,-998.0,
1919.0,1.0,24.0,57.0,40.0,0.0,-998.0,-998.0,
1919.0,1.0,25.0,44.0,22.0,0.0,-998.0,-998.0,
1919.0,1.0,26.0,48.0,23.0,0.0,-998.0,-998.0,
1919.0,1.0,27.0,44.0,27.0,0.0,-998.0,-998.0,
1919.0,1.0,28.0,53.0,22.0,0.0,-998.0,-998.0,
1919.0,1.0,29.0,52.0,26.0,0.0,-998.0,-998.0,
1919.0,1.0,30.0,46.0,25.0,0.0,-998.0,-998.0,
1919.0,1.0,31.0,51.0,26.0,0.0,-998.0,-998.0,
1919.0,2.0,1.0,41.0,25.0,0.0,-998.0,-998.0,
1919.0,2.0,2.0,32.0,24.0,0.0,-998.0,-998.0,
1919.0,2.0,3.0,32.0,6.0,0.02,-998.0,-998.0,
1919.0,2.0,4.0,39.0,11.0,0.0,-998.0,-998.0,
1919.0,2.0,5.0,44.0,21.0,0.0,-998.0,-998.0,
1919.0,2.0,6.0,39.0,15.0,-999.0,-998.0,-998.0,
1919.0,2.0,7.0,48.0,16.0,0.0,-998.0,-998.0,
1919.0,2.0,8.0,38.0,13.0,0.0,-998.0,-998.0,
1919.0,2.0,9.0,56.0,16.0,0.0,-998.0,-998.0,
1919.0,2.0,10.0,54.0,31.0,0.0,-998.0,-998.0,
1919.0,2.0,11.0,63.0,25.0,0.09,-998.0,-998.0,
1919.0,2.0,12.0,58.0,33.0,0.0,-998.0,-998.0,
1919.0,2.0,13.0,39.0,15.0,0.0,-998.0,-998.0,
1919.0,2.0,14.0,39.0,18.0,0.0,-998.0,-998.0,
1919.0,2.0,15.0,46.0,24.0,0.0,-998.0,-998.0,
1919.0,2.0,16.0,54.0,24.0,0.0,-998.0,-998.0,
1919.0,2.0,17.0,60.0,23.0,0.0,-998.0,-998.0,
1919.0,2.0,18.0,51.0,29.0,0.0,-998.0,-998.0,
1919.0,2.0,19.0,38.0,24.0,0.0,-998.0,-998.0,
1919.0,2.0,20.0,36.0,18.0,0.0,-998.0,-998.0,
1919.0,2.0,21.0,35.0,19.0,0.08,-998.0,-998.0,
1919.0,2.0,22.0,42.0,16.0,0.0,-998.0,-998.0,
1919.0,2.0,23.0,43.0,18.0,0.11,-998.0,-998.0,
1919.0,2.0,24.0,37.0,20.0,0.0,-998.0,-998.0,
1919.0,2.0,25.0,46.0,11.0,0.0,-998.0,-998.0,
1919.0,2.0,26.0,55.0,38.0,0.0,-998.0,-998.0,
1919.0,2.0,27.0,30.0,11.0,0.02,-998.0,-998.0,
1919.0,2.0,28.0,45.0,12.0,0.0,-998.0,-998.0,
1919.0,2.0,29.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1919.0,3.0,1.0,51.0,26.0,0.0,-998.0,-998.0,
1919.0,3.0,2.0,59.0,32.0,0.0,-998.0,-998.0,
1919.0,3.0,3.0,59.0,23.0,0.0,-998.0,-998.0,
1919.0,3.0,4.0,42.0,19.0,0.19,-998.0,-998.0,
1919.0,3.0,5.0,40.0,24.0,0.0,-998.0,-998.0,
1919.0,3.0,6.0,40.0,21.0,0.0,-998.0,-998.0,
1919.0,3.0,7.0,37.0,17.0,0.0,-998.0,-998.0,
1919.0,3.0,8.0,43.0,15.0,0.35,-998.0,-998.0,
1919.0,3.0,9.0,37.0,25.0,0.03,-998.0,-998.0,
1919.0,3.0,10.0,48.0,20.0,0.0,-998.0,-998.0,
1919.0,3.0,11.0,59.0,27.0,0.0,-998.0,-998.0,
1919.0,3.0,12.0,64.0,35.0,0.0,-998.0,-998.0,
1919.0,3.0,13.0,63.0,30.0,0.0,-998.0,-998.0,
1919.0,3.0,14.0,58.0,26.0,0.0,-998.0,-998.0,
1919.0,3.0,15.0,47.0,29.0,0.0,-998.0,-998.0,
1919.0,3.0,16.0,48.0,22.0,0.0,-998.0,-998.0,
1919.0,3.0,17.0,61.0,27.0,0.0,-998.0,-998.0,
1919.0,3.0,18.0,72.0,34.0,0.0,-998.0,-998.0,
1919.0,3.0,19.0,65.0,41.0,0.0,-998.0,-998.0,
1919.0,3.0,20.0,46.0,27.0,0.05,-998.0,-998.0,
1919.0,3.0,21.0,32.0,28.0,0.22,-998.0,-998.0,
1919.0,3.0,22.0,38.0,32.0,0.0,-998.0,-998.0,
1919.0,3.0,23.0,38.0,32.0,0.25,-998.0,-998.0,
1919.0,3.0,24.0,48.0,28.0,0.0,-998.0,-998.0,
1919.0,3.0,25.0,47.0,25.0,0.37,-998.0,-998.0,
1919.0,3.0,26.0,56.0,24.0,0.03,-998.0,-998.0,
1919.0,3.0,27.0,61.0,35.0,0.0,-998.0,-998.0,
1919.0,3.0,28.0,64.0,40.0,0.0,-998.0,-998.0,
